trial,ate,se,bal,ss,ess
153,-0.41558015048501407,0.08866626323029236,0.031227534500605836,477.0,336.81546711197643
154,-0.47202585018955867,0.08951979844406066,0.03298855541313608,473.0,299.15164784036676
155,-0.4111309851815328,0.08637497661981416,0.03010379432294975,484.0,342.36815653327596
156,-0.4029003135636562,0.08724716466169496,0.030939981600483925,486.0,310.7329544097721
157,-0.4373079028011819,0.09620134284976549,0.028848955755114123,472.0,315.45130322937496
158,-0.3756334441354432,0.0819058115078196,0.027859543833337358,487.0,364.93648661676673
159,-0.41510254101719557,0.08384729566266137,0.03387335613295311,467.0,314.3114290244224
160,-0.37172390744099904,0.08468557265143184,0.03154822090890437,483.0,348.04149344978475
161,-0.4040977304500042,0.09151082545536246,0.03161056919553848,480.0,324.77133094871544
162,-0.42210099469195583,0.0828357700735247,0.03323309398765036,484.0,349.31028206951714
163,-0.4258801407485411,0.0915966125696825,0.031031620441938055,480.0,296.79078323795045
164,-0.322526430255456,0.08895052091808944,0.03677725354893289,475.0,319.71162387169284
165,-0.4673671584732073,0.09041240278630701,0.034505881526145955,479.0,316.98774623878563
166,-0.45182330872371246,0.09352379654014503,0.03234842181261236,480.0,312.8793405164654
167,-0.37129012340080214,0.08999774089105636,0.03222898039598332,478.0,313.30978228910317
168,-0.40121444994089606,0.0947731733789466,0.03539753008434946,466.0,290.1673161838556
169,-0.4233232672086089,0.0843298896343632,0.03282721494885005,485.0,335.8526497961459
170,-0.39455765090913486,0.09182641284727665,0.03745731093988282,461.0,298.33604097812974
171,-0.43000209803840406,0.08775348507535646,0.03131595496785942,485.0,338.3849465298308
172,-0.39091709720715784,0.09416095064544387,0.03171174171253222,482.0,329.341508062046
173,-0.40125995673109927,0.08316632570125332,0.030896878460617883,489.0,351.5190086886374
174,-0.4092575296396306,0.0853551290668465,0.03248914177790433,484.0,336.56870352653596
175,-0.4252008045384117,0.08911837513547395,0.033807671081237195,476.0,310.7498837035042
176,-0.442668433587333,0.08732020976849458,0.0321997102652421,483.0,333.33217364245223
177,-0.32241222579781903,0.08502858564105745,0.03328109992573708,477.0,328.8269481322115
178,-0.3842852607722933,0.08854513231006747,0.029987882331771062,482.0,331.38685157346765
179,-0.40067905656654057,0.08578422023749172,0.033541471312716994,481.0,331.43219230803413
180,-0.4311897690883866,0.0797920890591236,0.02885426207501862,491.0,336.42798330761934
181,-0.443430173440726,0.08667071147810049,0.032993851868425614,485.0,340.61427902290006
182,-0.35668283412225765,0.09503857181330214,0.028381017276901295,487.0,346.35623491928357
183,-0.37870494809836464,0.09614322051661245,0.03258549692323524,470.0,312.46419687552526
184,-0.4725134926429977,0.08537700033957132,0.0328932892747942,482.0,342.4243564242643
185,-0.4091681372626512,0.09052785520245012,0.03126581148460034,477.0,327.5560169342164
186,-0.36645185896699894,0.09588207477591863,0.029674467469320724,470.0,319.0752242215856
187,-0.3741929433793625,0.0822500979411319,0.02962514423227538,496.0,352.79709670952616
