trial,ate,se,bal,ss,ess
123,12.209840396012112,2.7918124768558537,0.0019140269257413296,490.0,405.9777287047847
124,12.209654290393303,2.6638011381198563,0.001254774158175111,498.0,446.773992926645
125,10.946587504581913,2.691597398923147,0.0011302759712649223,497.0,449.53274383760754
126,6.4139459425243786,2.6887144788182202,0.0019964200076895045,493.0,411.81346465901987
127,10.991982027940423,2.556647068709154,0.0017449633703485936,493.0,423.6693063915428
128,12.079189393532772,2.9010856617780707,0.002013596042367752,494.0,412.1949418653022
129,17.47083025239081,3.1439446085768545,0.003829215138696974,495.0,403.9358247728329
130,15.506119111871328,3.076545617500302,0.003370537918480774,495.0,376.89879666387867
131,15.923110011377958,2.8993906070809503,0.0016500326237100344,494.0,424.1419835653289
132,17.984886781908045,2.997843546886149,0.0033681751168295583,489.0,369.7662590466462
133,9.172026001469845,2.5070715525107166,0.001070422823868604,495.0,449.93427072183476
134,13.621629986680489,2.6332172123425397,0.0027982800628532523,493.0,404.784250255867
135,13.708508502698123,3.2091406797031063,0.005677991514523899,466.0,322.85143134084115
136,11.106453635118669,2.631941083543977,0.0015457673270092575,496.0,430.52266850173197
137,11.545937805861996,2.6848344289899346,0.002430184822650577,493.0,393.259799024343
138,20.223694070843493,3.278687540228789,0.0038691764534785635,495.0,402.0805237738364
139,15.18095449024861,2.718591891424338,0.002367150074552119,494.0,417.92785538542
140,12.309314939293102,2.718271386388783,0.0017136889096995539,492.0,429.87989872996
141,4.842634130632803,2.3306747971289647,0.0011527329233383644,497.0,455.7758057558602
142,8.432239870550688,2.647794040395305,0.001377914701304247,495.0,437.3949899964156
143,11.973612921855448,2.655528817029096,0.0020493560097562783,492.0,416.6267597892556
144,16.243682368206038,2.804536088596648,0.002618866425643708,492.0,398.5754070528375
145,11.844220780105132,2.700967264377439,0.001646900610230276,497.0,425.8356435905975
146,6.283444231807437,2.5463398041866196,0.0008990333288570991,497.0,459.0325889379063
147,15.826107240334153,2.731041225116316,0.0020568812233737127,498.0,415.9037292892973
148,13.480030666778276,2.9886860748654893,0.0030214872347262356,494.0,396.4644789926474
149,14.363961620891303,2.9375448514699296,0.0028860763409941387,495.0,394.9802369467094
150,4.935853039000079,2.524825880261857,0.0011497720811722936,496.0,460.9225986974401
151,19.05806400037011,2.948772182500016,0.0032107404446378197,492.0,386.42153044515055
152,21.802894938772596,3.0141657202132106,0.004739203457137636,494.0,378.1030188321125
153,8.398422678220982,2.467154926002993,0.0014182783799594853,494.0,446.50431476801816
154,11.60372213673054,2.7414646106564433,0.00214848372189906,494.0,413.9424197733191
155,14.765416272389729,2.5812586801301536,0.0017094948735423068,496.0,428.21537378331266
156,10.766901233424136,2.827870351544849,0.0017432509810489398,493.0,407.8246563978274
157,13.718912445544134,2.9334424226083935,0.0021053241421172537,497.0,406.96813777724395
158,0.14373569656351037,2.6194941857389487,0.0012858891179742186,496.0,434.41254267440655
159,23.34323428782818,3.021588233961671,0.006484771080350951,487.0,380.98898327673555
160,12.626228874993757,2.9091685850046125,0.002300289054149095,492.0,391.45410156200717
161,12.821187605639608,3.0719246353239953,0.0037385938597662475,494.0,378.0322444507385
162,12.415633424890075,2.967694172191838,0.0023545350220895546,495.0,416.24749177836395
163,7.776886023145323,2.9386188177455494,0.0024925227479386425,489.0,386.358253155651
164,17.68411542255714,3.06370901120788,0.002502739754858702,492.0,391.94693693087237
165,11.155657086576127,3.0456667909128883,0.0030494577643990477,496.0,398.66287267473945
166,12.712260038164061,2.957144473679829,0.0027672077332159014,490.0,372.87411277349884
167,16.72367812884778,3.074671101865406,0.0048164490459550666,473.0,364.388758287796
168,9.393785985900166,2.581740237676647,0.0019343163387061805,493.0,418.08718436192106
169,10.911585255430765,2.676647757019306,0.0021295832786397727,492.0,413.7190386390503
170,7.040480019106809,2.7053557025017336,0.001235229858774205,496.0,444.020929918748
171,11.519234210265779,2.733497107074666,0.0037772361620087985,489.0,379.96284330182215
172,12.366051237061043,2.6549769890105224,0.0012187858861622475,498.0,448.1194499421183
173,13.765542041107267,2.748701556806063,0.0016109138849433253,498.0,429.79939995589166
174,16.525803672585198,2.921330219575572,0.0035103334338488054,488.0,383.90608471664507
175,15.54164191563791,2.9197623521405505,0.002616021080622407,492.0,396.3885013544168
176,21.59704716344274,2.8073474156106024,0.0037070474965352563,498.0,405.66865442656336
177,16.144444686788205,2.9990594754624955,0.0034241210952815873,489.0,402.3579077609321
178,20.764338913201755,2.956247201771924,0.0042574363385762745,484.0,374.37519257735255
179,9.800710389519708,2.4657808817050277,0.0016590224172306817,495.0,431.6611312572388
180,15.615247266323507,2.867831047156883,0.0035771769694489574,478.0,364.95042403265114
181,16.43186136109057,2.7492946536059364,0.002953208419006022,491.0,375.61166691865844
182,13.96882442327518,2.732705805077023,0.001534553604045139,491.0,432.37115471095575
183,19.223307543306532,2.9173082352678326,0.003693568907488889,493.0,407.2407685310859
184,14.86579735478503,2.7526041734171804,0.002506789486121168,494.0,405.3174707539744
185,12.126035605673422,2.677560801095116,0.0017896140345051567,495.0,423.97280272210446
186,8.13489112865659,2.604179383621144,0.0015260120385107493,493.0,421.85214426121655
187,10.175315670068557,2.5880147026487497,0.0012653570106328522,495.0,436.01631350683664
188,11.910532435706472,2.8915475823060057,0.00272090442698938,494.0,401.6267002245973
189,13.266739932064155,2.7538678201220406,0.002205413747959173,495.0,421.9598118643662
190,15.844865568508482,3.072100932788113,0.0021198094909665633,496.0,396.5299656744006
191,16.43556393934182,2.577783611911811,0.0032305253574496998,494.0,393.24704299783866
192,14.71779133067534,2.9629118694101475,0.0024080352247917046,496.0,412.58940117498423
193,16.406532582546646,3.080004492202833,0.006420831550251976,470.0,341.7873495995273
194,13.851520870734703,2.777653681176817,0.002112779977994293,492.0,406.44851548019994
195,13.596407957354927,3.0855449763550316,0.004094948131879613,486.0,374.1509638631368
196,11.066552048974899,2.6405183436193918,0.0017729638438603948,499.0,438.44680055450976
197,13.88272313258662,3.0118635027946965,0.0028478697622513157,480.0,369.6052098235159
198,8.317308003505701,2.76108655045993,0.0010310675844095833,498.0,472.14008334580353
199,6.016383406581781,2.6053458195795685,0.0013534781120553333,496.0,459.2411517162175
200,9.877480234759417,2.719628700136352,0.00322652407347215,494.0,404.76475688275536
201,11.016792794603106,2.8078382410252143,0.002037425686640849,497.0,403.3917643857636
202,17.1001751376036,2.932282557824086,0.0023191028489103474,497.0,409.34444687399207
203,14.008808390244326,2.846313718331585,0.003104292111355225,491.0,387.00611725959516
204,13.1847437994183,2.718771999855987,0.0017193810411049058,495.0,436.4375943433883
205,12.831107197829397,2.795542454220801,0.0025426666371292056,494.0,407.60733577364994
206,16.784959515972616,2.983731747259041,0.0045557333525298935,493.0,376.78654024788307
207,20.43630447972896,2.9095479015623678,0.0029548093026453776,494.0,394.031817213619
208,11.240802596544086,2.864828210736085,0.0016304121648555898,491.0,418.36765951617315
209,12.447933546334724,2.881915700633783,0.0029673173406373696,494.0,401.44060372063996
210,10.088240235019214,2.7014704411678,0.0014367487829245488,495.0,421.82884370153283
211,13.492645954976922,2.67779494675304,0.0010221836004655662,498.0,455.8920827939466
212,15.636827484273482,2.8337398926238992,0.003748505118529926,493.0,391.37902408376453
213,15.013040088413732,2.8797411668886217,0.0025528839639210794,493.0,387.4027177824975
214,8.350693058856251,2.7280860605632555,0.001618165949264095,495.0,420.0193650510197
215,15.40157442111996,2.8896014689954854,0.0037092774209640383,495.0,391.76918766736395
216,9.658627014192689,2.6858911722626493,0.0013092188920474502,496.0,444.953073040906
217,11.318832917380462,2.8264054629987627,0.002854834969258218,494.0,392.0819917705727
218,23.809532859281973,3.52405563725087,0.010422270502178461,452.0,337.9679425707711
219,21.25452404280776,3.0042602071923366,0.003274278785100054,491.0,384.931605398946
220,14.944757430010412,2.6885262061918676,0.00311436355157286,495.0,420.95432290356575
221,11.014190173391029,2.6841917877651906,0.0016467823798619883,498.0,451.71362243864735
222,13.52837251894033,2.7838452598715304,0.0023303842847411755,496.0,402.46771683048735
223,14.071677183846845,2.564903749730159,0.002164299659041859,494.0,405.43508671361747
224,19.165210718422912,2.849557868432358,0.0023384063071009206,491.0,407.62511758098606
225,16.844280245578886,2.960578539470287,0.003633638218813845,486.0,373.11543745631786
226,5.276409265146867,2.6309831012566347,0.0018128231573672786,493.0,413.8471830568117
227,8.904124462003864,2.5522106485642175,0.0014308175792490947,491.0,430.0191760328323
228,10.047920293501534,2.678500775149915,0.0016116089719357568,494.0,433.75592101658924
229,11.988028421637068,2.8026321925030198,0.0019401980894126402,494.0,413.18700692576954
230,7.461233081673555,2.7953793930181154,0.002744171308189105,493.0,397.05946485118545
231,10.830804662469319,2.7373347560592687,0.0016051193299756385,496.0,426.01364449043524
232,15.347771649827195,2.872798123779148,0.0014083556824366842,496.0,442.67087851457313
233,12.453092004434183,3.43985321084937,0.004324233517158881,479.0,355.3501712584889
234,12.551612345804983,2.6918159919543108,0.002442702047082916,495.0,412.79648546058536
235,15.672464885840668,2.7399281274533,0.0017804088644910177,494.0,420.58227655695754
236,2.725072074822748,2.64358812162585,0.0015669574521919123,497.0,433.9225988659275
237,19.798362195968053,3.0804824140859206,0.00386043550258883,493.0,376.1342635452271
238,16.481761235518206,2.7257807972793233,0.002436952330979488,495.0,406.76595840308016
239,15.249005225503907,2.5980307566152416,0.001654485593117432,496.0,433.3441356481471
240,7.52355144103754,2.550573578353127,0.0016540762463070882,495.0,429.3128768589004
241,17.26185331551153,2.779200018017227,0.0023708598758312126,493.0,404.7560310438106
242,9.160513977348359,2.8960198449645866,0.0026519852168737164,490.0,385.82650985689736
243,12.906685390289425,2.707528549271086,0.00212493735713288,493.0,410.50841955359846
244,11.132857655148428,2.5023429385468776,0.000977713315297387,497.0,473.3468230326747
245,15.538979300922762,2.861841488122782,0.0023468888674292357,492.0,405.95639601147457
246,13.474377063152815,2.7289089125222223,0.0024073350550244356,495.0,406.50459199280834
247,14.413884840644641,2.71140540644907,0.002958805411782755,494.0,400.74214545228733
248,14.708509176888356,2.8382011415810635,0.004162413747699613,493.0,387.46654673916356
249,10.411459330065128,2.651270216147834,0.0013165605673713158,496.0,436.81338853165244
250,13.711375538689339,2.5132330228336044,0.0013743584109945507,496.0,441.01863338244374
251,13.813710938953733,2.8440107483386527,0.0033076042894078055,498.0,412.89929204875
252,14.688232101341868,2.8670450189176586,0.0028153497207467084,494.0,392.6858320208179
253,18.709020580382514,3.0478623436849475,0.005427921896887648,489.0,368.6160872567565
254,11.996231233563776,2.6805136776693907,0.0013651099584932505,498.0,439.4072223622799
255,16.12928588343641,2.718916244522943,0.0028324549306553166,493.0,404.8364563393005
256,14.392771506901596,2.929694441011378,0.0036975408617811144,487.0,388.6650829417181
257,15.668840694202316,2.570455474564831,0.0017200662674373122,494.0,432.59872013171776
258,13.1779049316238,2.8696364142281294,0.0026093882489829252,494.0,423.14077929590366
259,14.323472460114033,2.8414156060564277,0.0022025664429171864,494.0,406.29419182995434
260,8.386966153874852,2.5046781810821823,0.001195043327846957,496.0,450.4827163861659
