,ate,se,bal,bal_sd,ss,ess,asum,cardiohx,chfhx,dementhx,psychhx,chrpulhx,renalhx,liverhx,gibledhx,malighx,immunhx,transhx,amihx,age,edu,surv2md1,das2d3pc,aps1,scoma1,meanbp1,wblc1,hrt1,resp1,temp1,pafi1,alb1,hema1,bili1,crea1,sod1,pot1,paco21,ph1,wtkilo1,dnr1,resp,card,neuro,gastr,renal,meta,hema,seps,trauma,ortho,cat1_chf,cat1_copd,cat1_cirr,cat1_colon,cat1_coma,cat1_lung,cat1_mosfmal,cat1_mosfsep,cat2_cirr,cat2_colon,cat2_coma,cat2_lung,cat2_mosfmal,cat2_mosfsep,ca_meta,ca_yes,income1,income2,income3,ins_caid,ins_care,ins_carecaid,ins_no,ins_pcare,sex,raceblack,raceother,wtkilo1.1
0.0044292248838045676,0.05491943150570422,0.01440931084877978,0.11302396329522166,0.00998625060773218,3672.0,3648.8775739511166,3638.830956122165,0.0002817298302905496,0.0020182724109230775,-0.009225023779470527,-0.011618312766049663,-0.0007445072294650793,-0.007296119305027361,9.246553364883209e-05,-0.00352618287761673,-0.007224940463282573,0.0038074062572420616,0.017793248107557995,0.0011547905859875748,-0.005052126866030761,0.005631340876498861,-0.029164879501629888,-0.00010742363895489064,0.01326136275300649,-0.008827610003097987,-0.021944680435259694,-0.0017656598892474484,0.01923283569701611,-0.027354203257079147,-0.00612505977638115,-0.048953240681773647,-0.006832787507056348,-0.008318100470322783,0.0031025977744099397,0.0072609655503196365,-0.009349334936626414,-0.015402146887228735,-0.028958997660297678,-0.015485371455428356,0.026080993721484435,-0.01814931789020048,-0.01771444425175485,0.023815432360853896,-0.014483242160337403,0.009200852103203233,0.00785045703602001,-0.00486267216786733,-0.010397401834316306,0.004363144956887733,0.010765624880426053,0.003096484411721643,0.013150027692889511,-0.01073703691813985,-0.021782222917965315,-0.0007755337334342142,-0.01277869513511298,-0.0035532715511771657,-0.009127197549007869,0.028837112431026213,-0.007349281984173801,0.0022527973335537493,-0.008773661645003183,-0.002858235424996621,-0.013229607454291395,0.020589684718489487,-0.004458392128198222,-0.009570531926523382,-0.0022947305929515837,0.0021825895030949233,0.0006685312973691607,-0.012209596455326013,-0.00723568600511075,-0.001294679407293037,0.0016618189570964362,-0.0016902058909109366,-0.0023553549135132573,0.0004183783350915907,0.004277790874982803,0.015203598440692018
0.004876240366360504,0.0556044155266433,0.014432583394999289,0.1043614962379859,0.009219386188683093,3656.0,3634.1854823176895,3623.6692542900955,0.0005519405913581971,0.0021245272804636824,-0.008398232926995158,-0.010818860072054548,-0.0005566780468045426,-0.006503344317164872,0.0006920565618771964,-0.0034757084583299197,-0.006505669771474755,0.0034999645066761858,0.015988875589229276,0.0011670088625825542,-0.004806537466416544,0.005169105908753978,-0.02732808960544949,-0.00010226596617533137,0.011747973723181038,-0.008696129872136032,-0.01994856421628451,-0.0010626513745593724,0.01776296509113762,-0.025135055616069324,-0.005795380773038799,-0.04539099486485517,-0.006578228050305881,-0.007774983533239192,0.00300160135230198,0.006635165556817996,-0.008677762375968984,-0.013721991164931441,-0.02681011916660773,-0.014325773648609139,0.02411883438085693,-0.01692855004905697,-0.016253202579304724,0.02194614588831355,-0.013132637368963434,0.008492788200352973,0.0070196101314095195,-0.0044199959840282264,-0.009815740942355437,0.003989204556551215,0.010066893471426648,0.0027635042394411474,0.011840367573577966,-0.00984305854536023,-0.020718610969800468,-0.0007234348552629858,-0.011816557337222193,-0.0032096962484414763,-0.008291835349714451,0.026315085245499872,-0.006968331976514273,0.0021169223594750203,-0.007711065993836877,-0.0025584628918184707,-0.012232155601968393,0.01906300270297709,-0.004351243464821675,-0.008854558839282762,-0.0022022685850486656,0.0019957271626533557,0.0006275481400115387,-0.011253073573490546,-0.006661308526013119,-0.0012312472423600183,0.0016202032592420531,-0.0012432024670125173,-0.0020975692931823006,-3.9525439047920726e-05,0.004179297075524676,0.014329130762110535
0.005368370478876954,0.05566095623687484,0.01445523412230425,0.09647819168899222,0.008514874701967691,3640.0,3620.166282764859,3609.793123077573,0.0005266773742854075,0.0019263690040126557,-0.007520469186984657,-0.010195727514367972,-0.00043255681072272513,-0.00568915155050182,0.0004172319490587074,-0.0032586379513436575,-0.005986879244157482,0.003406862138956543,0.0145415242298653,0.0010954736787371143,-0.004268446885132334,0.004765125142501552,-0.025699131157921856,-0.0003751147748626516,0.01004941746474231,-0.008178471191644806,-0.01836257949604912,-0.0007430323130661481,0.01643472612266734,-0.02309519651393403,-0.00546847499652677,-0.04186961309219732,-0.00588501326744551,-0.006961501843926676,0.002902397584549738,0.00608510674310671,-0.008034947101740766,-0.0127039580115755,-0.025110933813857157,-0.013221063119679322,0.02260740405171947,-0.015792033436249915,-0.014685654653158279,0.020123382902570503,-0.012065930195264434,0.00783780997798942,0.006605441717686101,-0.004282732641592334,-0.00887825484680912,0.0037972958947855152,0.009413065545191881,0.0024896741243100877,0.010849484289642877,-0.008946821452049471,-0.01887766776763481,-0.0006906139377977419,-0.010884447980437804,-0.0029504774859747335,-0.007515686975574143,0.024411906168632688,-0.006439786089929551,0.0019521170176959356,-0.007070173655626042,-0.002411888489194539,-0.011276785056412716,0.017680981832558413,-0.004096317560488653,-0.008459420141828091,-0.002132724413157625,0.0015274210552881171,0.0006508662507090533,-0.010464814495703065,-0.006269810189162093,-0.0010303274651573399,0.001567209271951299,-0.0013698179066186996,-0.001993025242353903,-5.090207809909406e-05,0.004082502161003937,0.013626490853542582
0.005910168374244347,0.05572110034589339,0.014474965864845266,0.08883446202329795,0.007843185413384919,3632.0,3607.6672530720434,3596.250373669029,0.000500773627611048,0.001877328206828626,-0.006956569733148855,-0.009330619004451741,-0.0004634913414008698,-0.005203183945214739,0.00035475512592622594,-0.003064399039816991,-0.00545114870015442,0.003112170406867323,0.013132898704730472,0.00108230378552442,-0.004135739802155561,0.0043800328661552845,-0.024142291338272885,-0.0005930989459870645,0.008601835137258403,-0.007400105364026056,-0.01690090480916099,-0.0009078838467042036,0.015092161950330467,-0.021109717415018818,-0.004877826109916196,-0.038500284832865786,-0.005387555413620772,-0.006451866809679598,0.00263824286022252,0.005646661456358379,-0.007625028888057227,-0.011807544404944642,-0.02312699878003568,-0.01241406771334516,0.020937938463694725,-0.014497799325319837,-0.013533261844295898,0.018269803846359702,-0.011105206983164872,0.007443609177909386,0.00602257738664029,-0.004124496057982164,-0.0081187504723137,0.003479263442945353,0.008559029098163732,0.002242754587877768,0.010196443657836349,-0.007810266419459704,-0.01742072651877994,-0.0006550763437497552,-0.01024082531782104,-0.002775973371743704,-0.006897550362374324,0.02240453686184338,-0.0057570466604122935,0.0018086512508699107,-0.006530289853978939,-0.00218712771597756,-0.010461932826993736,0.01622073407467849,-0.003968723959175158,-0.007960776311394675,-0.0019266829486220003,0.0011217571993988958,0.0006341782920526641,-0.009590594068027515,-0.005931731882426685,-0.0009934683283925553,0.001188530634380079,-0.001388608988197384,-0.001777472299285419,1.656841451340019e-05,0.0036846651302469735,0.012554429018622823
0.0065066467281567715,0.05661394588363633,0.014495497664611235,0.08176665506225843,0.0072020093472919405,3615.0,3592.814870870542,3583.7202055210028,0.0003189482904848619,0.0017968349487903592,-0.006282870105372508,-0.008615490950313774,-0.00021280928710857967,-0.004634923867904383,0.0001617197187319356,-0.002713866186269252,-0.00483867075768911,0.00271622298721306,0.01211543150525548,0.0009505530018613327,-0.0038442631195084545,0.0042423476710410375,-0.022689471304587372,-0.0004941464280036588,0.007496571142615086,-0.006734704147422352,-0.01551146436517748,-0.0009874605411944513,0.013857755454224872,-0.01936074576055557,-0.004686927130700597,-0.03537622416638311,-0.005127853708632299,-0.0057600602198404054,0.0023875262640685245,0.005214433559322668,-0.00707812582043381,-0.010832601377943419,-0.021261330501778194,-0.01169543597654308,0.019317977820316502,-0.013335485781618226,-0.012289623818076993,0.016599215899623387,-0.010272710440332847,0.006894119899345366,0.005571148041428214,-0.0038888864435141926,-0.00719821284583416,0.003136162564053258,0.007835906625595813,0.0020103760466891555,0.009446679924107557,-0.007127630085436746,-0.016046480507841257,-0.0006041857115701536,-0.00964227971094242,-0.002536139878546747,-0.0065004489249916595,0.020579129227401793,-0.005202893908369795,0.0016636614567539514,-0.0060340486030063915,-0.0020787178773905286,-0.009712310743155038,0.014812051450388775,-0.003750422900269713,-0.007435068845024211,-0.0016542807127966916,0.0007360946828784797,0.0005923750508915673,-0.008782216068923264,-0.005412100335445437,-0.0008043583668978335,0.0012520486180447336,-0.0012640615437423727,-0.0014963328313703198,1.0684730439639607e-05,0.003379530776337756,0.011640823038655672
0.00716332411603184,0.05706178430156106,0.0145133944689671,0.07549339231284624,0.006638099684013697,3605.0,3583.039878345631,3572.5139454529653,0.00025967336679719833,0.0017656408642511055,-0.006190589845576213,-0.007938877695479882,-0.00012636393206230776,-0.004076660080921581,0.0004836775078347387,-0.002687203329933155,-0.00435849525869878,0.0021963741322474236,0.010860945906389726,0.0007484525087113762,-0.003545293703875868,0.0037910079963840103,-0.021223270961326184,-0.0004766450471673108,0.006639762233376341,-0.006420468138523961,-0.014085737184345633,-0.0007682917509859867,0.012838269779461115,-0.017895963018387136,-0.004223354004186866,-0.03256731640740153,-0.004924699905499395,-0.005186416792896856,0.002025279655988089,0.004795524086550148,-0.00643128516511983,-0.009911236269458775,-0.019913887750593984,-0.010763624660684526,0.017860248834378208,-0.011894194379892442,-0.01118679808815054,0.015507042352181189,-0.009475297482965817,0.006212798178995302,0.005251319574799239,-0.003375494349294845,-0.00654590446886268,0.0026748700058035336,0.007317176501546353,0.001845056448444229,0.008761361700563498,-0.0063696463909371556,-0.014734022523556994,-0.0005623486620429814,-0.00894162923099879,-0.002220649699713511,-0.006433593857929044,0.018914694909842992,-0.004998867771675462,0.0014988003674316966,-0.005550109313366359,-0.0018631985295299981,-0.00895972063996338,0.013690682700608333,-0.0035295004875393558,-0.007057679436454311,-0.0013010388752494142,0.0006361400018641845,0.0005832700949552634,-0.00831060267050748,-0.005039441572094289,-0.0008145837457887543,0.000939764922005559,-0.0013583115589849586,-0.001349912905093166,-5.272187567382697e-05,0.0032050529089814057,0.010999340289202558
0.007886276070479002,0.05875229976820551,0.014538787467404052,0.06958870837875503,0.006119696375369792,3593.0,3572.730139282472,3561.8990137791625,0.00027869280408770764,0.0014312383565156443,-0.005811060408244141,-0.007258777366237369,-0.00017156670386218832,-0.003991438081929319,0.000480020735167293,-0.0025312583629186775,-0.0037989123352547755,0.002050841515157595,0.009882646178178358,0.0005633313371472556,-0.0031634207328745927,0.00332594750851812,-0.019941620772739418,-0.00038646186338423775,0.005715812245984346,-0.005761859912840325,-0.012930424711485988,-0.0008309882082215212,0.011719703742451092,-0.01644674154407703,-0.0038867213663073457,-0.030005554031564734,-0.004485981701759347,-0.004649584725300825,0.0016850918012215714,0.004511080015983846,-0.005869830258258785,-0.009144073232877317,-0.01831191220857564,-0.010081275443909255,0.016603588509046745,-0.01086578092229752,-0.010179950043154137,0.014110387875586076,-0.00851453806381459,0.005783582662245843,0.00468171357106282,-0.002964569029394742,-0.006053779164744692,0.0022022612572705847,0.006698713397041347,0.0017019511914083381,0.008214052759109176,-0.0057641659128506,-0.013553647042922303,-0.0004896779088023167,-0.008589946204875921,-0.0020247961523357488,-0.006156251187237033,0.017263373136208852,-0.004508198854814572,0.0013547451292713613,-0.005291655717921524,-0.0017286931166655664,-0.008453294087061632,0.01268759130138021,-0.0032702346597942326,-0.006616081296316911,-0.0011401286174063583,0.0007154218892437018,0.0006678832877582303,-0.007553766608236892,-0.004689989236974963,-0.0012550890638803988,0.0009923857357983215,-0.001297182649181341,-0.0014583224057591196,4.493279721478482e-05,0.0030517360110533004,0.010320210356446535
0.008682191291696317,0.05926252500719176,0.01455144104150936,0.06408856884852329,0.005620593862528007,3586.0,3563.2160203959456,3551.9647670395498,0.00010569275869757382,0.0013509002842679394,-0.005377978739746924,-0.006664316556587544,-6.236623878668116e-05,-0.003378915058645136,0.0006054404461674715,-0.002406368862429545,-0.0033550821692120655,0.002042893636593577,0.009104918181053698,0.00042953093598192187,-0.002821620265172403,0.0031080714290102084,-0.018545803064973,-0.000248668916265066,0.005164969335968053,-0.005301468426904516,-0.011949116433723142,-0.0005686365645017708,0.010949866734564937,-0.015081626552376746,-0.003700632323129956,-0.02743608574158828,-0.003997693904540032,-0.004306017668828606,0.0014284331896860399,0.00409123879774736,-0.005441394309425789,-0.008616711810254713,-0.016908305141914538,-0.00923394746817257,0.015537695852932423,-0.009885432464416066,-0.009184622607387526,0.01282693350252984,-0.0078108818696301695,0.0053231104928002475,0.004149030445957459,-0.002673219318603853,-0.005330905224541753,0.0018942704440754671,0.0062063247501333105,0.0015554255338977785,0.007874262585224358,-0.005342184445505404,-0.01246755982081244,-0.00042818185841030863,-0.007824976586174918,-0.0017710574146791234,-0.005630143981436227,0.016013478713266423,-0.004177186655052356,0.0012462746016084734,-0.004899384922209815,-0.0016109950866370405,-0.007966075334530212,0.011552030977802859,-0.0030865178986428455,-0.006253319419453568,-0.0010989428110123333,0.0005002241230739315,0.0005338245586242823,-0.006852559110167089,-0.004124498794591481,-0.001161092286472142,0.0008602039741753354,-0.0011933690561777373,-0.001394587841517605,-3.418949850307117e-05,0.0029958769253495055,0.009627194367081942
0.009558433530850102,0.060113590078361256,0.014568946458871088,0.05885247206331342,0.005149216760848517,3577.0,3553.5281680902426,3542.4572668497876,3.254725027623958e-05,0.001370786950884127,-0.004782735900494998,-0.006131923261056685,5.507312524712e-05,-0.0031378896571097703,0.0004098445047798357,-0.0021567549254392936,-0.0029708483029413113,0.0017822664728757462,0.00827922746602031,0.00046876241338068386,-0.0027309389258839073,0.0028214215857485024,-0.0172638044748325,-0.00027518864464521703,0.004449800785114513,-0.004786646756186368,-0.010910019532864978,-0.0005074294102695273,0.010072422455000873,-0.013702011293712893,-0.003368688814140935,-0.025256526685558535,-0.003622566051780173,-0.004099503280676466,0.0013452720286796218,0.003786424513333507,-0.005028248240011473,-0.007941503364780512,-0.015564071993809887,-0.008541056555264622,0.014167818140653207,-0.00910280086552302,-0.008384858739713997,0.01187721112716154,-0.007087365023154814,0.004973689297589972,0.003731438107570225,-0.0024171508147853046,-0.004884354575299232,0.0016487069275348972,0.005641302309897154,0.0013890328529668932,0.00737060674185428,-0.004823349287365931,-0.011357389728040294,-0.0003691471439453582,-0.007206502710837752,-0.0016058227408556293,-0.005105476485529569,0.014749808850819732,-0.003683599588803871,0.0011431320102582194,-0.004520432161965459,-0.001462216428176443,-0.007398950778867867,0.01066696555657253,-0.003009424958780212,-0.005886263083943983,-0.0009349847065841923,0.0005172942224243823,0.0005382704910673862,-0.006219578121643837,-0.0037045519326511876,-0.0010353310125134076,0.0007510085453031597,-0.0010398667034143833,-0.001180036586832374,9.17855563564969e-05,0.002734581756609875,0.008679294484423972
0.010523109718978452,0.060564483056301355,0.014588629762471595,0.05401264138419369,0.004730493716118802,3570.0,3544.97832697142,3533.6434807518117,-1.7443527134229e-05,0.0012726344915714833,-0.004345177578069405,-0.0055940971298174815,0.00010482739212495313,-0.0029868421342560385,0.0003019086381148158,-0.0019504605749561523,-0.00264033711813904,0.0016695620432413466,0.007624432335679899,0.0005090306887000112,-0.0024964049052639,0.002670061254185135,-0.01602267539140868,-0.0002795682166002905,0.003911915462458722,-0.004369360433115098,-0.01003532788780345,-0.0005988797084677475,0.009275257914892695,-0.012543522436718305,-0.0030949940520241526,-0.023112714512263516,-0.0032039403172829215,-0.003768794956932698,0.0012790233899148172,0.003520502848969399,-0.004621768983803406,-0.007320778531986604,-0.014255424043906636,-0.007836842597642744,0.013002730040969053,-0.00830838874080442,-0.007745001880462858,0.010884889503921805,-0.006618253335983842,0.004499327270285475,0.0034136260188254238,-0.0021804585374530423,-0.004451597857449807,0.001401520953060207,0.005095311602465289,0.0012239987584290824,0.006707310752487836,-0.004442987414271027,-0.010395505727513113,-0.0003349044512366409,-0.006718525196128016,-0.0015218482351448633,-0.004707691957143431,0.013464764381584646,-0.0032783616253573198,0.0010582484507715862,-0.004196471947909084,-0.0013571098225791574,-0.006756615511371268,0.00979265403733551,-0.002968550175795609,-0.0055545680859354464,-0.0008603324038036602,0.00043991944965964224,0.000512232244506544,-0.0057144462254660406,-0.003379916665305111,-0.0010243827977347475,0.000652358260378315,-0.0010700639786437303,-0.0010688846325608153,9.29618324574405e-05,0.0025573450761116824,0.007906970223805368
0.01158514497174206,0.06009247244132887,0.01460053249527607,0.04956944537567089,0.004338586206208898,3559.0,3537.1066650579705,3525.5166453028905,-0.00015484617746540176,0.001202138555505005,-0.003990538305152284,-0.005082650157706318,5.662994094406871e-05,-0.0027138121234856426,0.00020086844236183864,-0.001773747956193191,-0.0024303950314600357,0.0015847921563314207,0.006897418354350337,0.0005837907077055497,-0.0023025071332873626,0.0024759037838934283,-0.014868301263513874,-0.0003378775706511364,0.0033424311693427333,-0.004145826539376344,-0.009206445060734961,-0.0005389115534371136,0.008532353312328341,-0.011363552369343988,-0.002882731544620416,-0.021168350108050262,-0.0030790232078447776,-0.003403146486787072,0.0012120182734383555,0.0031999526269463024,-0.004189079399458845,-0.0067072967836586455,-0.0130528628962424,-0.0072248808482551505,0.01197660271425979,-0.007684754509898105,-0.0070110420002517234,0.009968310186666655,-0.006085251535867526,0.004147256887703755,0.0031774274310171604,-0.001998305129933697,-0.004169697049758621,0.0011512513762984892,0.004677756467353862,0.0010831147894433772,0.006241444821953455,-0.004048447257278667,-0.009537679222064048,-0.00029981243446286553,-0.006111014035656752,-0.001445011500511693,-0.004274405199011311,0.012394138432472446,-0.0029692719789149347,0.0009796462593952176,-0.0037603562925403347,-0.0012477161604670154,-0.006210546199237805,0.00905111015024046,-0.002767856598751112,-0.005082551981307846,-0.0007816051421047677,0.0003768325723193307,0.00046259583671389565,-0.005149448016162666,-0.0031316099329916323,-0.0009316933857300176,0.00047540217682033847,-0.0010019635138023906,-0.0009574063563435403,1.1050457148155876e-05,0.0023167529487389195,0.007324988065573707
0.012754365163961197,0.060933486131875436,0.014625451514214656,0.045373590679777205,0.0039633730701192265,3555.0,3529.2574126872078,3517.828893546145,-0.0001694744609513451,0.0011031337892953542,-0.003656865197611529,-0.004574600795821632,6.018802226456631e-06,-0.002433563770694601,0.00011305531558762874,-0.001469833949075079,-0.0022990925802853454,0.0013359736304081374,0.0062115517660690156,0.0006880151225200722,-0.002097989486943472,0.0022676501984549907,-0.013740760805067536,-0.0004166719423724865,0.002943372308419842,-0.00386873886041826,-0.008412008516213893,-0.0005658592741500441,0.007897900957551792,-0.010376512621032603,-0.002543476302747456,-0.01947572825112141,-0.002829873025319057,-0.0031526791141819337,0.001118836645247365,0.0028669261142837466,-0.003822271129649139,-0.006000687637664169,-0.011936558779474358,-0.006632960958070651,0.010976839667128466,-0.007067793511672485,-0.006309359933330077,0.009196299948391825,-0.005339995927964191,0.003902894271537877,0.0028954970169662673,-0.0018348573808115837,-0.0038400952126423325,0.001200172153276762,0.004243241027609327,0.0009531757652693968,0.005811720149444989,-0.0036822006388230496,-0.008799294695339209,-0.00027023251580527775,-0.005547023595384102,-0.0013488120882735968,-0.003914636164205158,0.011261372715388521,-0.00264316184936816,0.0008967183494890345,-0.0034239663945939453,-0.001129115406619048,-0.005769789256202315,0.008242659136545498,-0.0025628986463597436,-0.0044816787641628626,-0.0006738245652629805,0.00033295767941472326,0.000404582053332217,-0.004763808893921771,-0.0029521142689862196,-0.0008004428463620335,0.0004125244304412277,-0.000908197620558215,-0.0007533149141876899,3.1253793921254504e-05,0.0021324756602071975,0.006623220030453324
0.014041587837912546,0.06151224895204088,0.014638746238164439,0.04148366926255272,0.003621912980020634,3546.0,3521.027720828975,3510.698937903004,-0.00018690240045944243,0.0010293646019224098,-0.0033927119687393956,-0.004217983485807022,-5.9803296347096144e-06,-0.0022360084192344348,8.249219639767951e-05,-0.001279106847175242,-0.002193282637361909,0.0011880668213709344,0.005687830103864162,0.0006358726518224001,-0.0019056104545507311,0.0020687675128134896,-0.01265359708698611,-0.00040864697093292144,0.002606875448347359,-0.0036167967298490773,-0.007712882768938511,-0.0005082151045078246,0.007168995510086293,-0.009429935172065891,-0.002318050301260856,-0.017747541085452945,-0.002569378024958667,-0.002821867014634542,0.0009973934555349865,0.0026030236849407767,-0.0034695335090682193,-0.005427870486471886,-0.011014003286615505,-0.006068740949522882,0.010050088231991031,-0.006460679974321015,-0.005712151307645501,0.008416838036693549,-0.004857078863603835,0.0036023482533837094,0.0026826170464587496,-0.001648780236697695,-0.003511981669669026,0.0011345013047049785,0.003915249796253303,0.0008755544153839179,0.005390143252441232,-0.0032693449854621953,-0.008013913844112557,-0.00024218707144443242,-0.0050782521028116005,-0.0012111267327207444,-0.0035984456865638544,0.010272695305511958,-0.0024038183965753804,0.0008124001154616321,-0.003090743242351348,-0.0010296508497920508,-0.005318443124146491,0.007513975179455067,-0.002306789127285208,-0.003990974449056801,-0.0005962271219725525,0.0003121371241246941,0.00035445311900145405,-0.004385444031041143,-0.0027202086941840883,-0.0006568609497565703,0.00047480068375779495,-0.000832037239901154,-0.0006487700121439755,7.41413059969451e-05,0.0019587573841504426,0.006099797272126703
0.015458722286462943,0.060953525515296536,0.014643950912732734,0.03820546424388289,0.003340802934361093,3543.0,3515.298736964528,3504.6584492863203,-0.00021327053281950222,0.0010671912962475327,-0.003097256466983229,-0.003901075995906226,2.2412438427838716e-05,-0.002113879058662163,6.321963458089664e-05,-0.0011660469789349923,-0.0018249257985526056,0.0010990449460523996,0.005186350456520212,0.0006318042152170478,-0.001998754064024101,0.0018467499362051542,-0.012002358447340353,-0.00034531791009748055,0.0021658283939101504,-0.0035150681247114735,-0.00700312686502568,-0.0004650604652295875,0.006565273001063608,-0.008643282126028941,-0.002130788154726602,-0.016202093875896478,-0.0023999230970357817,-0.002601293484111543,0.0009641800618070562,0.0024521442600424015,-0.0031077650031860493,-0.005025938651992276,-0.010154712354043966,-0.005654727628645454,0.009226910014543989,-0.0059119699805656005,-0.005281373425825277,0.00766545460036248,-0.004408484987096975,0.003297457729851296,0.002408879225250834,-0.0014649978123098995,-0.0030949009147787877,0.001070477110047395,0.0037441975095685634,0.0007870425487249411,0.004963681563874789,-0.0027888341278225538,-0.007367333270637358,-0.0002335217074750627,-0.004751579880070796,-0.0012382804746938424,-0.003539779763672409,0.009334146832767568,-0.0023174211680654397,0.0007403517695180662,-0.0028479436179442304,-0.0009838779784248255,-0.005121533476561377,0.0068300503122436865,-0.0020696159216583537,-0.0037407130262722796,-0.0005449889790048881,0.0002744044355635832,0.0004562358416897459,-0.004051051993463414,-0.0025390985224799266,-0.0004963618761215353,0.0005022890966351715,-0.0008095954685618427,-0.0005555214697562168,9.882813495076668e-05,0.001740657610913974,0.005607103370200164
0.017018879737002172,0.060806442418068096,0.014647331237236744,0.03507846526674072,0.0030672675107397723,3535.0,3509.1351472283923,3498.8522352324817,-0.0002653182172942807,0.0010506726891330869,-0.0028011781023650818,-0.0035362935129916472,6.873002752873338e-05,-0.0019142249371349501,5.367644443314266e-05,-0.0010813320036523876,-0.0016896886777975834,0.0010091269566285613,0.004742947435401012,0.0005760365576286356,-0.0019312856224042688,0.001674436108860939,-0.011131953531880972,-0.00033262415705872974,0.0017297618096949626,-0.0032465417245661704,-0.006396015034252965,-0.0003933309347527046,0.006044492092657157,-0.007897564981243324,-0.0020094423539031973,-0.014861593561059516,-0.0022918241831225454,-0.002387731275637812,0.0009131417494826333,0.002286602066190513,-0.0028442126119705207,-0.00466150176985704,-0.009351561989312251,-0.005261150519824517,0.008455925459029796,-0.005441107987709931,-0.0048815081538049416,0.007011587974978441,-0.0040988412655856505,0.0029869490368833024,0.0021849898410636216,-0.001327703532046451,-0.0027858284773699202,0.0009706748413580773,0.003381811442072419,0.000708404675001542,0.004535470754574145,-0.002464762166566737,-0.006759747845611883,-0.00022438427257678604,-0.004412825082621076,-0.001198236487117026,-0.003320814733780287,0.008525083114049821,-0.0020823662190844376,0.0006764807004419872,-0.002595538861770545,-0.0009401635141311145,-0.004683452114890571,0.0061800058461887394,-0.001786807127623002,-0.0034152577068244,-0.0005401234149853877,0.00018841829720866326,0.00044480651227291274,-0.0037653632714948473,-0.0024100045836034987,-0.0004900250384346426,0.000354950604642009,-0.0008710343037954125,-0.000475668273940833,9.037311867570956e-05,0.0015647062762236858,0.005175064203507517
0.018736494655588725,0.060408232665495665,0.014664282824638617,0.03210117054843392,0.002802034065102051,3530.0,3504.3516605746836,3493.2985646216866,-0.00028232401258097167,0.0009629911537297295,-0.0025357651786449957,-0.0032390578020869607,0.00010207226937049486,-0.0017125308098051026,5.412416662837396e-05,-0.0009817513102425687,-0.0015905055984368117,0.0009395560389103121,0.004387378962483761,0.0004586035421090401,-0.001804009311686597,0.0015469103537938777,-0.01026125397998106,-0.0002616100904668179,0.0014286908650873753,-0.0030044537156647946,-0.005917767909498726,-0.00035231798172549007,0.005494207515671713,-0.007203990239398641,-0.0018219106821710425,-0.013519847610960967,-0.002117512722205843,-0.002078625729869264,0.0008251868850964145,0.002131701459334155,-0.0026183194360009316,-0.00426361738386224,-0.008611557036270069,-0.004827987269160834,0.00779345096023075,-0.004973529376081184,-0.004427106779678546,0.006433905982468771,-0.003804743410976779,0.00272689233167162,0.001988047317411696,-0.0012211882508500844,-0.0024770227379743927,0.0008906349688058066,0.003059407985905461,0.000648963310632555,0.004153725846313716,-0.0022843608355400742,-0.006177565151491271,-0.00020304966505060263,-0.004031047514218213,-0.0010445521419047159,-0.003064116539578637,0.00778013564236711,-0.0018592267361518106,0.000615261664976697,-0.002369255567588529,-0.0008596224717259788,-0.00428712720881304,0.0056176866571007395,-0.0016412377401727317,-0.003066688945461513,-0.0005047677741315162,0.00012011784293598916,0.0003945521680971954,-0.0034172684487970653,-0.0021573592581848808,-0.00042913791043912937,0.00034263194557003273,-0.0008167334833502984,-0.0004164304659581823,6.625893239865071e-05,0.0013977801993880744,0.004845721494017651
0.020627458293605783,0.06030140169546505,0.014681300789116674,0.029372001940972434,0.0025610158966441338,3523.0,3498.516293520672,3488.2016512341816,-0.0003114631101318702,0.0009448490026306235,-0.002258241986491308,-0.0029422201367222535,0.0001012646415796725,-0.0015608302450194707,1.612109555102292e-05,-0.0008767135619281315,-0.0014281185820537523,0.0008289348359182,0.00397796714100592,0.00042179766505063773,-0.0016674747401013588,0.001344334626372139,-0.009500893890060447,-0.0002661370385867744,0.00121549366925145,-0.0027628945906252944,-0.005344143842068492,-0.0003066757266416679,0.005022755995699435,-0.006574231930640455,-0.0016476317874609104,-0.012377885300762611,-0.001939204540513244,-0.0018928922875256556,0.0007602361834831019,0.001978169145642504,-0.0023556135260117176,-0.003881998078488952,-0.007890495352578639,-0.0044377572943995565,0.00711289135244057,-0.004606629098380501,-0.00404500468660871,0.005833309517638068,-0.0034772980348501312,0.002538488855177247,0.0018001400253862565,-0.0010783135571965049,-0.002284828888073547,0.000841321005098353,0.0027901663082833873,0.0005870368544728014,0.0038122626675172492,-0.0020450351840386287,-0.005671340965733713,-0.00016652220192646077,-0.003721984182472456,-0.0009238624419902105,-0.0027511193092211285,0.007072553969226262,-0.0016791154395714477,0.0005734976677545634,-0.0021650342454657707,-0.0007681282431658041,-0.003930670126560298,0.005154611072120124,-0.0015955975212384392,-0.0028657917739423125,-0.0005065427556218103,0.00012096170548064375,0.000391531814735101,-0.0030932352704500744,-0.0019802661352661,-0.0003087338868373982,0.000333658988587951,-0.000751718197004413,-0.0003681788785946323,6.921432816870271e-05,0.0013039065420358492,0.004437199309046743
